BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7191,65,,A2,75-55 178TH STREET,,11366,1,0,1,4000,1458,1945,1,A2,0,2023-11-28
4,OAKLAND GARDENS,02 TWO FAMILY DWELLINGS,1,7681,20,,B3,69-32 223RD STREET,,11364,2,0,2,4000,2397,1955,1,B3,1787029,2023-11-28
4,GLEN OAKS,09 COOPS - WALKUP APARTMENTS,2,8442,1,,C6,"71-52 260TH STREET, A12",,11004,,,,,,1948,2,C6,0,2023-11-28
4,WOODHAVEN,03 THREE FAMILY DWELLINGS,1,8896,18,,C0,74-38 88 AVENUE,,11421,3,0,3,2502,2304,1920,1,C0,0,2023-11-28
4,KEW GARDENS,10 COOPS - ELEVATOR APARTMENTS,2,9249,40,,D4,"84-70 129 STREET, 5J",,11415,,,,,,1969,2,D4,135000,2023-11-28
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,63,,A1,115-54 203RD STREET,,11412,1,0,1,3000,1200,1930,1,A1,845000,2023-11-28
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11198,39,,B3,219-31 112TH AVENUE,,11429,2,0,2,5240,2374,1940,1,B3,1350000,2023-11-28
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11292,18,,A2,115-37 228TH STREET,,11411,1,0,1,4000,1080,1955,1,A2,0,2023-11-28
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11628,17,,A1,111-22 124TH STREET,,11420,1,0,1,2000,896,1930,1,A1,410000,2023-11-28
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11720,37,,A1,132-02 114TH PLACE,,11420,1,0,1,2160,1328,1925,1,A1,0,2023-11-28
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11987,54,,A1,115-21 143RD STREET,,11436,1,0,1,6000,1428,1925,1,A1,700000,2023-11-28
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12807,3,,A2,120-39 222ND STREET,,11411,1,0,1,4000,1163,1945,1,A2,550000,2023-11-28
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13188,3,,A1,232-17 MENTONE AVENUE,,11413,1,0,1,3649,1344,1930,1,A1,689000,2023-11-28
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15313,26,,A2,27 WEST 10TH ROAD,,11693,1,0,1,2575,950,1905,1,A2,440000,2023-11-28
4,ROCKAWAY PARK,10 COOPS - ELEVATOR APARTMENTS,2,16231,44,,D4,"121-16 OCEAN PROMENADE, 6F",,11694,,,,,,1954,2,D4,270000,2023-11-28
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16303,1,,A2,350 BEACH 147TH ST,,11694,1,0,1,4000,1082,1940,1,A2,1100000,2023-11-28
4,SUNNYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,178,25,,D4,"48-17 42ND STREET, 2E",,11377,,,,,,1937,2,D4,325000,2023-11-29
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,373,1038,,R4,"37-26 32ND STREET, S-2I",S-2I,11101,1,,1,,,2020,2,R4,697501,2023-11-29
4,ASTORIA,07 RENTALS - WALKUP APARTMENTS,2A,623,54,,C2,31-32 34TH STREET,,11106,6,0,6,2425,3480,1921,2,C2,2050000,2023-11-29
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,715,63,,C0,25-46 45TH STREET,,11103,3,0,3,2425,2480,1920,1,C0,0,2023-11-29
4,ASTORIA,07 RENTALS - WALKUP APARTMENTS,2A,901,1,,C3,14-35 27TH AVENUE,,11102,4,0,4,5316,2634,1940,2,C3,2725000,2023-11-29
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,901,57,,C0,26-36 18TH STREET,,11102,3,0,3,2586,2661,1940,1,C0,2725000,2023-11-29
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1265,30,,D4,"34-40 79 ST, 1 B",,11372,,,,,,1939,2,D4,339000,2023-11-29
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1359,5,,B3,25-04 86TH STREET,,11369,2,0,2,1800,1224,1940,1,B3,970000,2023-11-29
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1415,5,,B1,32-01 85TH STREET,,11370,2,0,2,2000,2160,1930,1,B1,0,2023-11-29
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1530,70,,B2,76-27 46TH AVE,,11373,2,0,2,1730,1680,1920,1,B2,0,2023-11-29
4,ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1539,75,,C3,81-23 DONGAN AVENUE,,11373,4,0,4,2000,1800,1941,2,C3,0,2023-11-29
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1837,191,,C0,87-13 52ND AVENUE,,11373,3,0,3,2237,4880,2002,1,C0,0,2023-11-29
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2127,18,,D4,"102-17 64TH ROAD, 4D",,11375,,,,,,1949,2,D4,0,2023-11-29
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2133,16,,D4,"102-30 66TH ROAD, 10D",,11375,,,,,,1964,2,D4,608000,2023-11-29
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2651,26,,B2,60-14 60TH STREET,,11378,2,0,2,1600,1352,1930,1,B2,0,2023-11-29
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2937,15,,A5,61-20 80TH STREET,,11379,1,0,1,1800,1072,1940,1,A5,875000,2023-11-29
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3030,96,,A1,64-14 PLEASANTVIEW STREET,,11379,1,0,1,3600,2153,1920,1,A1,0,2023-11-29
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,3083,61,,D4,"63-84 SAUNDERS ST, 5H",,11374,,,,,,1952,2,D4,310000,2023-11-29
4,FOREST HILLS,17 CONDO COOPS,2,3239,1005,,R9,"107-40 QUEENS BOULEVARD, 10K",,11375,,,,,,1965,2,R9,560000,2023-11-29
4,RIDGEWOOD,04 TAX CLASS 1 CONDOS,1A,3554,1005,,R3,"1682 NORMAN STREET, 2D",2D,11385,1,,1,,,,1,R3,615000,2023-11-29
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4224,36,,A1,23-32 121ST STREET,,11356,1,0,1,2369,2000,1960,1,A1,0,2023-11-29
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5102,1623,,R4,"44-15 COLLEGE POINT BOULEV, 2B",2B,11355,1,,1,,,2021,2,R4,570156,2023-11-29
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5102,1635,,R4,"44-15 COLLEGE POINT BOULEV, 3E",3E,11355,1,,1,,,2021,2,R4,524399,2023-11-29
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,5358,120,,C0,40-14 194TH STREET,,11358,3,0,3,1950,3080,2006,1,C0,0,2023-11-29
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5549,23,,A5,46-11 193RD STREET,,11358,1,0,1,2000,1600,1935,1,A5,0,2023-11-29
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5633,23,,A5,196-60 48TH AVENUE,,11365,1,0,1,2400,960,1955,1,A5,720000,2023-11-29
4,BAYSIDE,04 TAX CLASS 1 CONDOS,1A,5843,1569,,R3,"13-15 ESTATES LANE, 152L",1569,11360,1,,1,,,1985,1,R3,575000,2023-11-29
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,5,,D4,"18-05 215TH STREET, 2K",,11360,,,,,,1969,2,D4,365000,2023-11-29
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,7,,D4,"215-19 23RD AVENUE, TH8",,11360,,,,,,1969,2,D4,550000,2023-11-29
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6021,12,,A5,19824 30 AVENUE,,11358,1,0,1,1948,1160,1940,1,A5,0,2023-11-29
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6173,20,,A5,214-04 35TH AVENUE,,11361,1,0,1,2116,1224,1950,1,A5,0,2023-11-29
4,HILLCREST,09 COOPS - WALKUP APARTMENTS,2,6715,2,,C6,"144-42 VILLAGE ROAD, 70A",,11435,,,,,,1947,2,C6,310000,2023-11-29
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6733,54,,A1,59-32 156TH STREET,,11355,1,0,1,3500,1344,1925,1,A1,0,2023-11-29
4,OAKLAND GARDENS,10 COOPS - ELEVATOR APARTMENTS,2,7748,400,,D4,"75-25 210TH STREET, 4L",,11364,,,,,,1965,2,D4,236000,2023-11-29
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7921,60,,A2,80-31 235TH STREET,,11427,1,0,1,4000,1251,1945,1,A2,208912,2023-11-29
4,QUEENS VILLAGE,09 COOPS - WALKUP APARTMENTS,2,7929,2,,C6,"221-38 MANOR ROAD, 38",,11427,,,,,,1951,2,C6,310000,2023-11-29
4,DOUGLASTON,09 COOPS - WALKUP APARTMENTS,2,8276,2,,C6,"5619 DOUGLASTON PARKWAY, G-7 L",,11362,,,,,,1953,2,C6,340000,2023-11-29
4,GLEN OAKS,10 COOPS - ELEVATOR APARTMENTS,2,8489,1,,D4,"269-10 GRAND CENTRAL PARKWAY, 5V",,11005,,,,,,1972,2,D4,395000,2023-11-29
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8905,44,,A5,87-33 76TH STREET,,11421,1,0,1,1650,944,1910,1,A5,575000,2023-11-29
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9055,31,,B3,97-42 85 STREET,,11416,2,0,2,2349,1630,1910,1,B3,640000,2023-11-29
4,KEW GARDENS,10 COOPS - ELEVATOR APARTMENTS,2,9209,55,,D4,"115-25 84TH AVENUE, 6L",,11418,,,,,,1928,2,D4,254000,2023-11-29
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9409,51,,A1,97-15 107TH STREET,,11416,1,0,1,5046,1868,1910,1,A1,0,2023-11-29
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10289,56,,A1,173-14 113TH AVENUE,,11433,1,0,1,4000,1640,1935,1,A1,560000,2023-11-29
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10541,85,,A1,94-20 209TH STREET,,11428,1,0,1,2600,1120,1925,1,A1,0,2023-11-29
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10729,1,,A1,93-30 220TH STREET,,11428,1,0,1,6000,2046,1915,1,A1,750000,2023-11-29
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11101,22,,A1,215-16 106TH AVENUE,,11429,1,0,1,4536,1216,1925,1,A1,334620,2023-11-29
4,HOWARD BEACH,09 COOPS - WALKUP APARTMENTS,2,11466,1,,C6,"155-05 86TH STREET, 1",,11414,,,,,,1958,2,C6,285000,2023-11-29
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11497,157,,A1,134-34 97TH STREET,,11417,1,0,1,2800,1272,1925,1,A1,10,2023-11-29
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11602,53,,A1,109-35 121 ST,,11420,1,0,1,2800,1086,1930,1,A1,633000,2023-11-29
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12466,30,,A1,119-81 178TH PLACE,,11434,1,0,1,2900,1544,1940,1,A1,665000,2023-11-29
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12538,149,,B1,177-28 129TH AVENUE,,11434,2,0,2,3325,3588,1998,1,B1,10,2023-11-29
4,BREEZY POINT,01 ONE FAMILY DWELLINGS,1D,16350,400,,A8,"105 BEACH 219TH STREET, 1",,11697,,,,,,1938,1,A8,0,2023-11-29
4,BREEZY POINT,01 ONE FAMILY DWELLINGS,1D,16350,400,,A8,"6 GOTHAM WALK, 584",,11697,,,,,,1938,1,A8,999000,2023-11-29
4,BREEZY POINT,01 ONE FAMILY DWELLINGS,1D,16350,400,,A8,"6 MANVILLE LANE, 925",,11697,,,,,,1938,1,A8,0,2023-11-29
4,LONG ISLAND CITY,10 COOPS - ELEVATOR APARTMENTS,2,18,1,,D4,"4-74 48TH AVENUE, 39JK",,11109,,,,,,1996,2,D4,955000,2023-11-30
4,SUNNYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,157,13,,D4,"41-15 44TH STREET, 1F",,11104,,,,,,1940,2,D4,0,2023-11-30
4,ASTORIA,05 TAX CLASS 1 VACANT LAND,1B,655,18,,V0,32-49 37TH STREET,,11103,0,0,0,2500,0,,1,V0,685000,2023-11-30
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,682,15,,C0,30-75 41ST STREET,,11103,3,0,3,2500,2288,1925,1,C0,1750000,2023-11-30
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,689,2,,A5,24-47 43RD STREET,,11103,1,0,1,1900,1264,1930,1,A5,835000,2023-11-30
4,WOODSIDE,10 COOPS - ELEVATOR APARTMENTS,2,1238,6,,D4,"39-65 52ND STREET, 8E",,11377,,,,,,1961,2,D4,383000,2023-11-30
4,WOODSIDE,10 COOPS - ELEVATOR APARTMENTS,2,1238,40,,D4,"39-60 54TH STREET, 7W",,11377,,,,,,1972,2,D4,180000,2023-11-30
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,2151,141,,S2,105-47 65TH ROAD,,11375,2,1,3,1925,2472,1945,1,S2,925000,2023-11-30
4,SUNNYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,2288,27,,D4,"48-10 45TH STREET, 6J",,11377,,,,,,1961,2,D4,245000,2023-11-30
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2767,24,,A5,61-15 65TH STREET,,11379,1,0,1,1860,1368,1960,1,A5,0,2023-11-30
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3020,21,,A5,64-53 83RD STREET,,11379,1,0,1,2200,1736,1935,1,A5,0,2023-11-30
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,3159,70,,D4,"98-120 QUEENS BLVD., 4G",,11374,,,,,,1939,2,D4,335000,2023-11-30
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,3170,1,,D4,"100-11 67TH ROAD, 605",,11375,,,,,,1950,2,D4,501500,2023-11-30
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3292,36,,D4,"110-07 73RD ROAD, 2B",,11375,,,,,,1933,2,D4,0,2023-11-30
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3292,36,,D4,"110-07 73RD ROAD, 3A",,11375,,,,,,1933,2,D4,0,2023-11-30
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3292,36,,D4,"110-07 73RD ROAD, 3B",,11375,,,,,,1933,2,D4,0,2023-11-30
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3292,36,,D4,"110-07 73RD ROAD, 4M",,11375,,,,,,1933,2,D4,0,2023-11-30
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3511,35,,C2,66-79 60TH PLACE,,11385,6,0,6,2564,5880,1930,2,C2,0,2023-11-30
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3613,24,,C0,61-38 PALMETTO STREET,,11385,3,0,3,2000,3417,1901,1,C0,0,2023-11-30
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4036,1,,A5,115-01 14TH AVENUE,,11356,1,0,1,2725,1122,1955,1,A5,760000,2023-11-30
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,4340,10,,D4,"29-30 138TH STREET, 4B",,11354,,,,,,1961,2,D4,336000,2023-11-30
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,120,,D4,"167-15 12TH AVENUE, 7D",,11357,,,,,,1958,2,D4,350000,2023-11-30
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5054,29,,S2,149-16 41ST AVENUE,,11355,2,1,3,2020,4120,1925,1,S2,2100000,2023-11-30
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,3015,,R4,"131-01 40TH ROAD, 9D",9D,11354,1,,1,,,2016,2,R4,1,2023-11-30
4,FLUSHING-NORTH,28 COMMERCIAL CONDOS,4,5102,1601,,R5,"44-15 COLLEGE POINT BOULEV, CF1",CF1,11355,,1,1,,,2021,4,R5,2039895,2023-11-30
4,BAYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,5893,1053,,R4,"1 BAY CLUB DRIVE, 3K",3K,11360,1,,1,,,1972,2,R4,485000,2023-11-30
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,7,,D4,"18-15 215TH STREET, 2H",,11360,,,,,,1969,2,D4,475000,2023-11-30
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,7,,D4,"18-15 215TH STREET, 8S",,11360,,,,,,1969,2,D4,450000,2023-11-30
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6486,19,,A5,140-03 68TH DRIVE,,11367,1,0,1,1710,1296,1940,1,A5,900000,2023-11-30
4,FLUSHING-SOUTH,09 COOPS - WALKUP APARTMENTS,2,6494,3,,C6,"68-40 138TH STREET, A",,11367,,,,,,1950,2,C6,383000,2023-11-30
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6527,6,,A5,66-15 MAIN STREET,,11367,1,0,1,1710,1744,1950,1,A5,700000,2023-11-30
4,HILLCREST,13 CONDOS - ELEVATOR APARTMENTS,2,6713,2181,,R4,"152-18 UNION TURNPIKE, 211F",211F,11367,1,,1,,,1973,2,R4,356000,2023-11-30
4,BAYSIDE,09 COOPS - WALKUP APARTMENTS,2,7348,1,,C6,"215-28 47TH AVENUE, 3C",,11361,,,,,,1950,2,C6,210000,2023-11-30
4,OAKLAND GARDENS,02 TWO FAMILY DWELLINGS,1,7687,51,,B2,228-07 73RD AVENUE,,11364,2,0,2,4307,3240,1999,1,B2,1520000,2023-11-30
4,DOUGLASTON,37 RELIGIOUS FACILITIES,4,8276,559,,M1,245-37 60TH AVENUE,,11362,0,0,0,59810,12300,1955,4,M1,6500000,2023-11-30
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8443,130,,A2,260-05 69TH AVENUE,,11004,1,0,1,8160,1188,1975,1,A2,0,2023-11-30
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8984,17,,A9,91-22 91ST STREET,,11421,1,0,1,1600,1200,1920,1,A9,595000,2023-11-30
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9568,48,,B9,131-03 LIBERTY AVENUE,,11419,2,0,2,1404,1890,1925,1,B9,1075000,2023-11-30
4,BRIARWOOD,10 COOPS - ELEVATOR APARTMENTS,2,9711,32,,D4,"140-10 84TH DRIVE, 2A",,11435,,,,,,1959,2,D4,0,2023-11-30
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9845,27,,D4,"172-70 HIGHLAND AVENUE, 7E",,11432,,,,,,1958,2,D4,149500,2023-11-30
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,9923,45,,A1,89-26 184TH ST,,11423,1,0,1,2500,1312,1920,1,A1,844000,2023-11-30
4,JAMAICA ESTATES,13 CONDOS - ELEVATOR APARTMENTS,2,9937,1009,,R4,"178-36 WEXFORD TERRACE, 3A",3A,11432,1,,1,,,2005,2,R4,525000,2023-11-30
4,JAMAICA ESTATES,44 CONDO PARKING,4,9937,1041,,RG,"178-36 WEXFORD TERRACE, PS9",PS9,11432,,1,1,,,,4,RG,525000,2023-11-30
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10272,122,,A5,110-25 173RD STREET,,11433,1,0,1,2000,800,1945,1,A5,405600,2023-11-30
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10400,16,,A1,187-30 ROME DRIVE,,11412,1,0,1,4000,1500,1920,1,A1,0,2023-11-30
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10900,10,,A1,109-08 201ST STREET,,11412,1,0,1,3200,1692,1935,1,A1,541000,2023-11-30
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10966,218,,B3,111-39 207TH STREET,,11429,2,0,2,2917,2000,1925,1,B3,955100,2023-11-30
4,HOWARD BEACH,10 COOPS - ELEVATOR APARTMENTS,2,11431,15,,D4,"85-10 151ST AVENUE, 2B",,11414,,,,,,1966,2,D4,210000,2023-11-30
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11698,38,,A1,134-07 120TH AVENUE,,11420,1,0,1,2000,896,1905,1,A1,570000,2023-11-30
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16058,59,,B2,N/A HILLMEYER AVENUE,,11692,2,0,2,2500,2142,2000,1,B2,916425,2023-11-30
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16296,47,,A1,413 BEACH 145 STREET,,11694,1,0,1,4600,2362,1930,1,A1,1800000,2023-11-30
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5627,42,,A5,48-26 193RD STREET,,11365,1,0,1,2000,1640,1950,1,A5,0,2023-10-29
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,945,13,,C0,19-35 76TH STREET,,11370,3,0,3,2250,3252,2006,1,C0,0,2023-11-12
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9791,41,,B3,16109 84TH DRIVE,,11432,2,0,2,4720,1532,1930,1,B3,10,2023-11-12
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9854,44,,A1,84-32 165TH STREET,,11432,1,0,1,4000,1895,1920,1,A1,0,2023-11-25
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,437,1245,,R4,"23-15 44TH DRIVE, 912",912,11101,1,,1,,,2018,2,R4,1174423,2023-12-01
4,JACKSON HEIGHTS,30 WAREHOUSES,4,1016,125,,E7,62-05 30TH AVENUE,,11377,0,1,1,36422,102056,2021,4,E7,50577899,2023-12-01
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1227,62,,C0,39-14 57TH STREET,,11377,3,0,3,2500,2835,1960,1,C0,0,2023-12-01
4,WOODSIDE,10 COOPS - ELEVATOR APARTMENTS,2,1238,25,,D4,"52-30 39TH DRIVE, 6G",,11377,,,,,,1963,2,D4,0,2023-12-01
4,WOODSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,1337,1018,,R4,"62-10 WOODSIDE AVENUE, 201",201,11377,1,,1,,,1922,2,R4,518000,2023-12-01
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1346,5,,C0,42-23 68TH STREET,,11377,3,0,3,1500,2934,1968,1,C0,0,2023-12-01
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1392,55,,B3,30-07 94TH STREET,,11369,2,0,2,1712,1272,1920,1,B3,1400000,2023-12-01
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1425,56,,B2,32-23 95TH STREET,,11369,2,0,2,2200,1746,1915,1,B2,10,2023-12-01
4,FLUSHING MEADOW PARK,10 COOPS - ELEVATOR APARTMENTS,2,2269,20,,D4,"77-35 113TH ST, 2L",,11375,,,,,,1940,2,D4,403000,2023-12-01
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,3163,15,,D4,"67-30 DARTMOUTH STREET, 7N",,11375,,,,,,1955,2,D4,288500,2023-12-01
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3296,35,,A5,7551 KESSEL STREET,,11375,1,0,1,2500,1621,1925,1,A5,1365000,2023-12-01
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2,3441,59,,C7,1711 LINDEN STREET,,11385,9,2,11,2500,8125,1930,2,C7,1545000,2023-12-01
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3489,10,,C2,2018 PALMETTO STREET,,11385,6,0,6,2742,5600,1930,2,C2,1230000,2023-12-01
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3567,22,,C3,17-26 SUMMERFIELD STREET,,11385,4,0,4,2500,3100,1931,2,C3,932376,2023-12-01
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4529,59,,A5,1218 152 STREET,,11357,1,0,1,2140,1320,1940,1,A5,0,2023-12-01
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,18,,D4,"166-10 POWELLS COVE BOULEVARD, 7D",,11357,,,,,,1958,2,D4,370000,2023-12-01
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,46,,A1,157-63 26TH AVENUE,,11354,1,0,1,3325,1540,1930,1,A1,0,2023-12-01
4,FLUSHING-NORTH,30 WAREHOUSES,4,4945,34,,E7,34-09 COLLEGE POINT BLVD,,11354,0,1,1,53230,158669,2019,4,E7,72000000,2023-12-01
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5023,24,,D4,"143-40 ROOSEVELT AVE, 1C",,11354,,,,,,1962,2,D4,300000,2023-12-01
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5051,20,,D4,"144-35 SANFORD AVENUE, 1F",,11355,,,,,,1951,2,D4,356531,2023-12-01
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5066,1081,,R4,"40-22 COLLEGE POINT BOULEVARD, 11B",11B,11354,1,,1,,,,2,R4,985000,2023-12-01
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5125,1162,,R4,"43-18 MAIN STREET, 11D",11D,11355,1,,1,,,2001,2,R4,630000,2023-12-01
4,FLUSHING-NORTH,44 CONDO PARKING,4,5125,1179,,RG,"43-18 MAIN STREET, P-07",P-07,11355,,1,1,,,2001,4,RG,40000,2023-12-01
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5136,37,,D4,"42-42 COLDEN STREET, 5A",,11355,,,,,,1962,2,D4,270000,2023-12-01
4,FLUSHING-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5137,11,,D4,"42-55 COLDEN STREET, 15F",,11355,,,,,,1962,2,D4,450000,2023-12-01
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5181,1224,,R4,"41-62 BOWNE STREET, 5D",5D,11355,1,,1,,,2019,2,R4,0,2023-12-01
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5454,6,,A1,46-63 PARSONS BOULEVARD,,11355,1,0,1,3820,2166,1925,1,A1,1399000,2023-12-01
4,FLUSHING-NORTH,06 TAX CLASS 1 - OTHER,1,5454,11,,G0,148-14 KALMIA AVE,,11355,0,0,0,2360,0,1950,1,G0,1399000,2023-12-01
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5683,20,,A1,56-32 196TH PLACE,,11365,1,0,1,4000,1944,1945,1,A1,1250000,2023-12-01
4,BAYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,5893,1253,,R4,"1 BAY CLUB DRIVE, 12C",12C,11360,1,,1,,,1972,2,R4,998000,2023-12-01
