BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,150,,A5,10 TEMPLE COURT,,10314,1,0,1,767,1348,1989,1,A5,335000,2023-02-21
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2851,17,,A1,N/A CLIFTON AVENUE,,10305,1,0,1,2875,2384,2021,1,A1,763688,2023-02-21
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,81,,A2,47 PEARSALL STREET,,10305,1,0,1,4000,704,1925,1,A2,438000,2023-02-21
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3754,67,,B9,305 SLATER BLVD,,10305,2,0,2,2688,2144,1985,1,B9,0,2023-02-21
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4247,39,,A2,80 LINDBERGH AVENUE,,10306,1,0,1,4000,1147,1950,1,A2,738000,2023-02-21
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4335,128,,A1,12 BISHOP STREET,,10306,1,0,1,4900,2066,1915,1,A1,650000,2023-02-21
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4404,17,,A3,N/A ANDREWS AVENUE,,10306,1,0,1,6710,3173,2022,1,A3,1527375,2023-02-21
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4589,1,,A5,545 GREAVES AVENUE,,10308,1,0,1,1100,1438,1989,1,A5,485000,2023-02-21
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,4698,57,,A5,132 MONTREAL AVENUE,,10306,1,0,1,2500,1384,1965,1,A5,575295,2023-02-21
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5234,68,,A2,179 SYCAMORE STREET,,10312,1,0,1,5700,1326,1950,1,A2,580000,2023-02-21
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5321,37,,B2,474 TENNYSON DRIVE,,10312,2,0,2,3833,2314,,1,B2,1089528,2023-02-21
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6235,60,,B2,205 SHELDON AVENUE,,10312,2,0,2,7000,3600,2001,1,B2,0,2023-02-21
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6314,48,,B2,491 RATHBUN AVENUE,,10312,2,0,2,6000,2904,1983,1,B2,0,2023-02-21
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6906,12,,A0,356 BRADFORD AVENUE,,10309,1,0,1,8000,1865,1945,1,A0,720000,2023-02-21
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,20,54,,A5,86 BELMONT PLACE,,10301,1,0,1,3000,1008,2000,1,A5,0,2023-02-22
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,49,74,,A1,108 CRESCENT AVENUE,,10301,1,0,1,3400,1286,1905,1,A1,410000,2023-02-22
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,106,53,,C0,32 PINE STREET,,10301,3,0,3,3750,3111,2003,1,C0,750000,2023-02-22
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,69,,B2,58 ROE STREET,,10310,2,0,2,6018,1044,1930,1,B2,526999,2023-02-22
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,290,,A2,46 LLEWELLYN PLACE,,10310,1,0,1,4472,1008,1950,1,A2,0,2023-02-22
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,278,104,,A1,180 LAWRENCE AVENUE,,10310,1,0,1,8000,4916,1951,1,A1,0,2023-02-22
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,376,173,,A1,139 MARGARETTA COURT,,10314,1,0,1,4000,1184,1930,1,A1,572000,2023-02-22
5,CONCORD,01 ONE FAMILY DWELLINGS,1,560,63,,A1,94 LAUREL AVENUE,,10304,1,0,1,3050,1024,1935,1,A1,361415,2023-02-22
5,CONCORD,02 TWO FAMILY DWELLINGS,1,637,47,,B2,20 PRINCE STREET,,10304,2,0,2,3125,1254,1920,1,B2,0,2023-02-22
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,780,30,,A5,314 KELL AVENUE,,10314,1,0,1,3434,1570,1975,1,A5,730000,2023-02-22
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,848,17,,A1,1071 RICHMOND ROAD,,10304,1,0,1,5150,2697,2022,1,A1,1272813,2023-02-22
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1004,40,,B2,103 ANN STREET,,10302,2,0,2,1347,1760,1950,1,B2,0,2023-02-22
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1123,3,,B9,81 NEWARK AVENUE,,10302,2,0,2,2184,1120,2001,1,B9,0,2023-02-22
5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1222,1050,,R3,"219 MAPLE PARKWAY, 170",170,10303,1,,1,,,1989,1,R3,185000,2023-02-22
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1226,51,,C3,104 UNION AVENUE,,10303,4,0,4,6540,3256,1931,2,C3,650000,2023-02-22
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1257,44,,B3,173 SOUTH AVENUE,,10303,2,0,2,3638,1440,1915,1,B3,0,2023-02-22
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,2006,,R3,"61 JENNIFER PLACE, 3B",3B,10314,1,,1,,,1998,1,R3,387500,2023-02-22
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1644,1027,,R3,"1262A RICHMOND AVENUE, N/A",,10314,1,,1,,,1984,1,R3,0,2023-02-22
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,192,,B2,16 JUNI COURT,,10314,2,0,2,8072,3511,1970,1,B2,0,2023-02-22
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,70,,B2,196 BRIDGETOWN STREET,,10314,2,0,2,5700,2000,1975,1,B2,0,2023-02-22
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2445,11,,A5,30 LOTT LANE,,10314,1,0,1,2520,2016,1997,1,A5,525000,2023-02-22
5,NEW SPRINGVILLE,13 CONDOS - ELEVATOR APARTMENTS,2,2450,2071,,R4,"11 WINDHAM LOOP, 3FF",3FF,10314,1,,1,,,1979,2,R4,350000,2023-02-22
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3003,75,,B2,179 FINGERBOARD ROAD,,10305,2,0,2,3348,2314,1905,1,B2,0,2023-02-22
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3072,57,,A1,50 LYMAN AVENUE,,10305,1,0,1,2500,1870,2006,1,A1,0,2023-02-22
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,66,,A5,21 COBBLERS LANE,,10304,1,0,1,1800,1488,1999,1,A5,0,2023-02-22
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3554,117,,A5,35 ADAMS AVENUE,,10306,1,0,1,1425,1536,1987,1,A5,310000,2023-02-22
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4310,10,,A5,81 EBONY STREET,,10306,1,0,1,2185,1024,1974,1,A5,650000,2023-02-22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4603,12,,A1,112 BARLOW AVENUE,,10308,1,0,1,4700,3522,1965,1,A1,0,2023-02-22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5445,65,,A5,308 ELVERTON AVENUE,,10308,1,0,1,2500,1408,1980,1,A5,0,2023-02-22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5489,327,,A5,39 MIDDLE LOOP ROAD,,10308,1,0,1,2860,1152,1970,1,A5,600000,2023-02-22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,312,,A5,441 BARLOW AVENUE,,10308,1,0,1,2632,1332,1970,1,A5,617000,2023-02-22
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5513,11,,B2,185 ELTINGVILLE BLVD,,10312,2,0,2,4750,2250,1970,1,B2,0,2023-02-22
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5534,34,,A5,448 RIDGEWOOD AVENUE,,10312,1,0,1,2565,1344,1970,1,A5,0,2023-02-22
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6662,10,,A1,38 PURDY PLACE,,10309,1,0,1,3848,2207,2021,1,A1,804418,2023-02-22
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6832,4,,A5,284 ELLSWORTH AVENUE,,10312,1,0,1,3000,1946,1955,1,A5,655000,2023-02-22
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7106,229,,A5,119 LORRAINE LOOP,,10309,1,0,1,1310,1435,1990,1,A5,530000,2023-02-22
5,ROSSVILLE-PORT MOBIL,29 COMMERCIAL GARAGES,4,7206,309,,G7,221 INDUSTRIAL LOOP,,10309,0,0,0,15830,0,,4,G7,1100000,2023-02-22
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7926,21,,A1,120 CARTERET STREET,,10307,1,0,1,8775,1675,1983,1,A1,0,2023-02-22
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,199,46,,A1,68 TAYLOR STREET,,10310,1,0,1,7560,3288,1910,1,A1,0,2023-02-23
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,320,26,,A0,672 CLOVE ROAD,,10310,1,0,1,6204,1208,1955,1,A0,0,2023-02-23
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,355,160,,A1,529 JEWETT AVENUE,,10302,1,0,1,4225,1116,1940,1,A1,579000,2023-02-23
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,462,117,,A5,26 MANN AVE,,10314,1,0,1,2500,1456,1997,1,A5,0,2023-02-23
5,TODT HILL,05 TAX CLASS 1 VACANT LAND,1B,864,370,,V0,N/A WOODDALE AVENUE,,10301,0,0,0,15625,0,,1,V0,500000,2023-02-23
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1117,58,,B2,126 NICHOLAS AVENUE,,10302,2,0,2,3230,2196,1996,1,B2,498000,2023-02-23
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1172,7,,B2,73 RONALD AVENUE,,10303,2,0,2,3600,2200,1930,1,B2,0,2023-02-23
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1220,23,,A5,247 UNION AVENUE,,10303,1,0,1,2600,1548,1970,1,A5,550000,2023-02-23
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1225,17,,A5,47 BUSH AVENUE,,10303,1,0,1,1168,984,1899,1,A5,395000,2023-02-23
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1277,216,,A5,60 BENJAMIN PLACE,,10303,1,0,1,1800,1350,1986,1,A5,428000,2023-02-23
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1660,71,,A5,60 REGIS DRIVE,,10314,1,0,1,3960,1530,1980,1,A5,0,2023-02-23
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,1979,13,,B9,14 DEWHURST STREET,,10314,2,0,2,4560,2160,1965,1,B9,800000,2023-02-23
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,34,,A1,88 SLEEPY HOLLOW ROAD,,10314,1,0,1,4312,1512,1980,1,A1,0,2023-02-23
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2397,166,,C0,121 ROCKNE STREET,,10314,3,0,3,2500,2269,1984,1,C0,1000,2023-02-23
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1377,,R3,570 GOLF VIEW COURT,,10314,1,,1,,,1982,1,R3,470000,2023-02-23
5,CONCORD-FOX HILLS,09 COOPS - WALKUP APARTMENTS,2C,2925,390,,C6,"121 CIRCLE LOOP, H",,10304,,,,,,1999,2,C6,220000,2023-02-23
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2991,23,,A2,459 CLIFTON AVENUE,,10305,1,0,1,4000,1050,1965,1,A2,600000,2023-02-23
5,ARROCHAR,02 TWO FAMILY DWELLINGS,1,3100,28,,B2,48 MACFARLAND AVENUE,,10305,2,0,2,5000,2340,1960,1,B2,900000,2023-02-23
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3171,155,,A5,41 ROME AVENUE,,10304,1,0,1,2500,1568,1975,1,A5,663000,2023-02-23
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3279,73,,B2,56 PIAVE AVENUE,,10305,2,0,2,3693,1420,1986,1,B2,0,2023-02-23
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3375,54,,A2,436 DELAWARE AVENUE,,10305,1,0,1,3607,1000,1955,1,A2,0,2023-02-23
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3377,16,,A2,405 CROMWELL AVENUE,,10305,1,0,1,4000,1078,1955,1,A2,599995,2023-02-23
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4404,15,,A3,N/A ANDREWS AVENUE,,10306,1,0,1,5531,2939,2022,1,A3,1425550,2023-02-23
5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS,1,4431,53,,B3,294 ARDSLEY STREET,,10306,2,0,2,6500,1904,1925,1,B3,0,2023-02-23
5,RICHMONDTOWN,06 TAX CLASS 1 - OTHER,1,4431,59,,G0,294A ARDSLEY STREET,,10306,0,0,0,6000,0,1979,1,G0,0,2023-02-23
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4713,33,,A2,201 FAIRBANKS AVENUE,,10306,1,0,1,4142,960,1965,1,A2,0,2023-02-23
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5458,37,,B2,294 BROOKFIELD AVENUE,,10308,2,0,2,3900,1640,1975,1,B2,0,2023-02-23
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5603,17,,B2,645 KATAN AVENUE,,10312,2,0,2,4000,2080,1977,1,B2,0,2023-02-23
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5642,52,,A5,21 MARNE AVENUE,,10312,1,0,1,2500,1912,1989,1,A5,0,2023-02-23
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5651,61,,A5,22 WATKINS AVENUE,,10312,1,0,1,3045,1760,1976,1,A5,0,2023-02-23
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5675,34,,A5,77 WOEHRLE AVENUE,,10312,1,0,1,2400,1472,1975,1,A5,0,2023-02-23
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6456,42,,A1,429 BERTRAM AVENUE,,10312,1,0,1,11340,3350,1997,1,A1,0,2023-02-23
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6539,48,,A1,137 SWAIM AVENUE,,10312,1,0,1,6870,3400,1993,1,A1,0,2023-02-23
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6729,7,,A1,46 INDALE AVENUE,,10309,1,0,1,4860,4032,2005,1,A1,805000,2023-02-23
5,TOMPKINSVILLE,29 COMMERCIAL GARAGES,4,498,5,,G1,89 VAN DUZER STREET,,10301,0,1,1,18580,5270,2001,4,G1,0,2023-02-24
5,TOMPKINSVILLE,29 COMMERCIAL GARAGES,4,499,30,,G2,86 VAN DUZER STREET,,10301,0,1,1,2900,2900,1930,4,G2,0,2023-02-24
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,573,41,,B9,14 EDGAR TERRACE,,10301,2,0,2,4360,1342,2004,1,B9,0,2023-02-24
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,603,99,,B1,83 GLENWOOD AVENUE,,10301,2,0,2,4000,2392,1950,1,B1,820000,2023-02-24
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,869,130,,A3,50 LAURIE COURT,,10304,1,0,1,7275,2920,1989,1,A3,1450000,2023-02-24
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,31,,A1,49 BEACON AVENUE,,10306,1,0,1,5400,2636,1955,1,A1,0,2023-02-24
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1692,1111,,R3,"251 BRUCKNER AVENUE, 251",251,10303,1,,1,,,1990,1,R3,330000,2023-02-24
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,32,,B2,87 GARY PLACE,,10314,2,0,2,4644,2248,1965,1,B2,948000,2023-02-24
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,1,2925,161,,A5,10 SKYLINE DRIVE,,10304,1,0,1,857,2244,1992,1,A5,0,2023-02-24
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2967,122,,B3,440 TOMPKINS AVENUE,,10305,2,0,2,2300,1400,1911,1,B3,250000,2023-02-24
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3294,86,,B2,15 DELAWARE AVE,,10304,2,0,2,4607,2132,1991,1,B2,0,2023-02-24
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3393,84,,A5,24 CAMERON AVENUE,,10305,1,0,1,2000,1200,1995,1,A5,600000,2023-02-24
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3707,46,,A5,540 LIBERTY AVENUE,,10305,1,0,1,2900,1825,1986,1,A5,720000,2023-02-24
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4045,17,,A2,16 MILTON AVENUE,,10306,1,0,1,6170,1000,1955,1,A2,595000,2023-02-24
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4047,48,,A2,109 WINHAM AVENUE,,10306,1,0,1,2525,800,1955,1,A2,615000,2023-02-24
5,NEW DORP,06 TAX CLASS 1 - OTHER,1,4047,49,,G0,N/A WINHAM AVENUE,,10306,1,0,1,2525,0,1931,1,G0,615000,2023-02-24
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4089,85,,A5,151 CEDAR GROVE AVENUE,,10306,1,0,1,2520,1600,1980,1,A5,600000,2023-02-24
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4305,32,,A1,10 HOLLY PLACE,,10306,1,0,1,5000,1596,1930,1,A1,492500,2023-02-24
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5126,20,,B2,199 GREAT KILLS RD,,10308,2,0,2,5933,3056,1989,1,B2,0,2023-02-24
5,GREAT KILLS,03 THREE FAMILY DWELLINGS,1,5155,32,,C0,3911 HYLAN BLVD,,10308,3,0,3,5814,2869,1935,1,C0,0,2023-02-24
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5247,30,,A2,27 HILLCREST STREET,,10308,1,0,1,9212,932,1935,1,A2,588000,2023-02-24
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5382,10,,A1,30 NOEL STREET,,10312,1,0,1,8360,2080,1980,1,A1,795000,2023-02-24
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5680,55,,A5,20 GOLD AVENUE,,10312,1,0,1,2800,1440,1970,1,A5,600000,2023-02-24
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6029,72,,A5,17A LOMBARD COURT,,10312,1,0,1,640,980,1987,1,A5,0,2023-02-24
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,85,,B2,5264 AMBOY ROAD,,10312,2,0,2,9100,4017,1925,1,B2,0,2023-02-24
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6926,45,,A1,998 SHELDON AVENUE,,10309,1,0,1,4700,2166,1985,1,A1,0,2023-02-24
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7038,1025,,R3,543 CORRELL AVENUE,,10309,1,,1,,,1983,1,R3,0,2023-02-24
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,370,,B2,48 SAVO LOOP,,10309,2,0,2,4155,2500,1997,1,B2,0,2023-02-24
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,55,,B2,16 FROSINONE LANE,,10309,2,0,2,9398,3955,2021,1,B2,1344090,2023-02-24
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7867,131,,A2,373 SLEIGHT AVENUE,,10307,1,0,1,10050,825,1925,1,A2,0,2023-02-24
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4583,39,,A2,401 CORBIN AVENUE,,10308,1,0,1,4000,1080,1965,1,A2,0,2023-02-25
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,3,,V1,N/A ST MARK'S PLACE,,10301,0,0,0,7500,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,7,,V1,N/A ST MARK'S PLACE,,10301,0,0,0,2000,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,8,,V1,N/A ST MARK'S PLACE,,10301,0,0,0,2000,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,9,,V1,451 ST MARKS PLACE,,10301,0,0,0,2500,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,10,,V1,N/A ST MARK'S PLACE,,10301,0,0,0,3300,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,12,,V1,108 CENTRAL AVENUE,,10301,0,0,0,6600,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,129,,V1,N/A CENTRAL AVENUE,,10301,0,0,0,3300,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,131,,V1,114 CENTRAL AVENUE,,10301,0,0,0,2500,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,132,,V1,118 CENTRAL AVENUE,,10301,0,0,0,6000,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,135,,V1,122 CENTRAL AVENUE,,10301,0,0,0,2500,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON-ST. GEORGE,31 COMMERCIAL VACANT LAND,4,6,136,,V1,124 CENTRAL AVENUE,,10301,0,0,0,3700,0,,4,V1,8500000,2023-02-27
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,23,28,,C0,78 CORSON AVENUE,,10301,3,0,3,2500,2700,1920,1,C0,650000,2023-02-27
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,167,25,,A2,432 SHEFFIELD STREET,,10310,1,0,1,4600,1056,1955,1,A2,0,2023-02-27
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,236,,A5,393 JEWETT AVENUE,,10302,1,0,1,2048,1304,1930,1,A5,0,2023-02-27
5,CLOVE LAKES,10 COOPS - ELEVATOR APARTMENTS,2,327,15,,D4,"1000 CLOVE ROAD, 10G",,10301,,,,,,1966,2,D4,135000,2023-02-27
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,822,37,,A5,180 ROOSEVELT AVENUE,,10314,1,0,1,2000,1202,2012,1,A5,650000,2023-02-27
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1079,12,,B2,75 HARRISON AVENUE,,10302,2,0,2,3817,1984,1901,1,B2,0,2023-02-27
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1139,26,,B1,27 VAN RIPER STREET,,10302,2,0,2,3200,2318,1965,1,B1,675000,2023-02-27
5,PORT IVORY,02 TWO FAMILY DWELLINGS,1,1264,166,,B2,5 BENJAMIN PLACE,,10303,2,0,2,3615,1460,2019,1,B2,0,2023-02-27
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,24,,A1,50 MC DONALD STREET,,10314,1,0,1,4100,1664,1965,1,A1,925000,2023-02-27
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2197,114,,A5,310 GRAHAM AVENUE,,10314,1,0,1,3462,1760,1975,1,A5,557492,2023-02-27
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2394,70,,A1,162 KELLY BOULEVARD,,10314,1,0,1,4000,2210,1970,1,A1,765000,2023-02-27
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,291,,A2,105 RICHE AVENUE,,10314,1,0,1,5000,1196,1955,1,A2,580000,2023-02-27
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,2831,207,,A5,26 KEELEY STREET,,10305,1,0,1,742,1200,1994,1,A5,275000,2023-02-27
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1304,,R4,"145 LINCOLN AVENUE, 3S",3S,10306,1,,1,,,1988,2,R4,404000,2023-02-27
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3717,41,,A5,673 NUGENT AVENUE,,10306,1,0,1,1218,1020,1992,1,A5,0,2023-02-27
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4410,10,,A3,N/A ANDREWS AVENUE,,10306,1,0,1,7000,3122,2022,1,A3,1476463,2023-02-27
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4605,21,,A1,144 ISLINGTON STREET,,10308,1,0,1,6000,2870,1925,1,A1,927000,2023-02-27
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,8,,A1,3719 AMBOY ROAD,,10308,1,0,1,5813,1684,1915,1,A1,550000,2023-02-27
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4681,10,,A5,521 LYNN STREET,,10306,1,0,1,2100,1440,1995,1,A5,0,2023-02-27
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5028,37,,A5,32 THAYER PLACE,,10306,1,0,1,2375,1232,1965,1,A5,550000,2023-02-27
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5294,58,,B2,2 HILLTOP ROAD,,10312,2,0,2,6000,3908,2022,1,B2,1552831,2023-02-27
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5320,11,,A5,92 WINCHESTER AVENUE,,10312,1,0,1,2380,1440,1975,1,A5,568000,2023-02-27
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5334,35,,A2,145 WOODS OF ARDEN ROAD,,10312,1,0,1,5029,1008,1960,1,A2,0,2023-02-27
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6268,66,,A2,223 SINCLAIR AVENUE,,10312,1,0,1,4200,1864,1965,1,A2,0,2023-02-27
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6796,17,,A5,133A SHARROTT AVENUE,,10309,1,0,1,2760,1400,2002,1,A5,0,2023-02-27
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6979,218,,B9,16 EL CAMINO LOOP,,10309,2,0,2,2460,1726,2014,1,B9,0,2023-02-27
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7316,16,,B9,54 DARNELL LANE,,10309,2,0,2,3180,1300,1996,1,B9,700000,2023-02-27
